CALI,RHOB,NPHI,DTC,LITHOLOGY
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,2.0,1.0,1.0,Limestone
1.0,2.0,1.0,1.0,Limestone
1.0,1.0,0.0,0.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Limestone
1.0,2.0,1.0,1.0,Limestone
1.0,2.0,0.0,1.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,1.0,0.0,0.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Tuff
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,0.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
1.0,1.0,1.0,1.0,SandstoneShale
2.0,1.0,1.0,1.0,Limestone
2.0,1.0,1.0,1.0,Limestone
2.0,0.0,1.0,1.0,Limestone
2.0,0.0,1.0,1.0,Limestone
2.0,1.0,1.0,1.0,Limestone
2.0,0.0,1.0,1.0,Limestone
2.0,0.0,1.0,1.0,Limestone
2.0,0.0,1.0,1.0,Limestone
2.0,1.0,1.0,1.0,Limestone
2.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Marl
1.0,1.0,1.0,1.0,Marl
1.0,1.0,1.0,1.0,Marl
1.0,1.0,1.0,1.0,Marl
1.0,1.0,1.0,1.0,Marl
1.0,1.0,1.0,1.0,Marl
1.0,1.0,1.0,1.0,Marl
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,1.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,1.0,0.0,1.0,Limestone
1.0,2.0,0.0,1.0,Limestone
1.0,2.0,0.0,1.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,1.0,0.0,0.0,Limestone
1.0,1.0,0.0,0.0,Limestone
1.0,1.0,0.0,0.0,Limestone
1.0,1.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,1.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Limestone
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
1.0,1.0,0.0,0.0,Chalk
0.0,1.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Chalk
0.0,1.0,0.0,0.0,Chalk
0.0,1.0,0.0,0.0,Chalk
0.0,1.0,0.0,0.0,Chalk
0.0,1.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
0.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Marl
1.0,2.0,0.0,0.0,Marl
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Marl
1.0,2.0,0.0,0.0,Marl
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
1.0,2.0,0.0,0.0,Chalk
