CALI,RHOB,NPHI,DTC,LITHOLOGY
13.416939735,2.0959148407,0.3517239988,103.91404724,Sandstone
13.23211956,2.0959517956,0.3639382124,104.07152557,Sandstone
12.94895649,2.1078486443,0.3556922376,104.59941101,Sandstone
12.891201019,2.129899025,0.3389908671,104.93241119,Sandstone
12.907649994,2.1328353882,0.3353250325,105.72703552,Sandstone
12.797503471,2.1230075359,0.3444551229,106.13581848,Sandstone
12.817863464,2.1101398468,0.3474367559,105.33037567,Sandstone
12.739099503,2.1044089794,0.3579498827,104.82021332,Sandstone
12.540906906,2.099625349,0.3925496936,104.90674591,Sandstone
12.532313347,2.0977060795,0.4233178198,105.12491608,Sandstone
12.420815468,2.0937290192,0.4160471261,105.05413055,Sandstone
12.393280029,2.0958757401,0.3903675377,104.9114151,Sandstone
12.358351707,2.0949134827,0.3755782545,104.78674316,Sandstone
12.254199982,2.0925371647,0.3811351061,105.18963623,Sandstone
12.200819969,2.0786519051,0.3860780597,105.24359894,Sandstone
12.163350105,2.065977335,0.3804214597,105.75476074,Sandstone
12.159105301,2.0784871578,0.3694291711,105.6957016,Sandstone
12.199564934,2.0973973274,0.3670928478,106.12549591,Sandstone
12.335944176,2.10324049,0.3819614649,106.93585968,Sandstone
12.475028038,2.0969152451,0.4002920091,106.75771332,Sandstone
12.510134697,2.0965080261,0.4188602567,106.43405151,Sandstone
12.609289169,2.100256443,0.4175922871,105.82054138,Sandstone
12.844229698,2.104146719,0.3947777152,106.36974335,Sandstone
12.957240105,2.1015231609,0.3689980805,106.36908722,Sandstone
12.848290443,2.0931885242,0.3448430896,105.76590729,Sandstone
12.753196716,2.0873720646,0.3322399855,106.10842896,Sandstone
12.638347626,2.0925192833,0.3276621699,105.95669556,Sandstone
12.422469139,2.1046512127,0.3254345059,105.91666412,Sandstone
12.351266861,2.1169126034,0.3124496341,105.833992,Sandstone
12.417822838,2.1325752735,0.2947160006,106.03936768,Sandstone
12.438322067,2.1356556416,0.2923320234,106.3110199,Sandstone
12.447833061,2.1218283176,0.3096418381,106.25196075,Sandstone
12.473615646,2.1052165031,0.3221895397,106.31003571,Sandstone
12.43392086,2.092369318,0.3162832856,106.90386963,Sandstone
12.324573517,2.0985684395,0.3148504794,107.30905151,Sandstone
12.236167908,2.1108703613,0.3315447867,107.31446838,Sandstone
12.243806839,2.1139173508,0.3542028964,107.22096252,Sandstone
12.300164223,2.124506712,0.3659789264,106.78723907,Sandstone
12.34401989,2.1178600788,0.3651547432,106.44290924,Sandstone
12.339477539,2.1179380417,0.3635365367,106.25589752,Sandstone
12.326227188,2.113244772,0.3705922365,106.24679565,Sandstone
12.27791214,2.1108903885,0.3839490414,106.34030151,Sandstone
12.243462563,2.1100654602,0.3938254416,105.74770355,Sandstone
12.313124657,2.1120839119,0.39679721,105.99967194,Sandstone
12.38019371,2.1171786785,0.3944604397,106.49163055,Sandstone
12.366238594,2.1245369911,0.388238579,106.33021545,Sandstone
12.354192734,2.1128175259,0.3838136494,106.41879272,Sandstone
12.350542068,2.088486433,0.3901647329,107.79084778,Sandstone
12.350960732,2.0515189171,0.3968749344,109.67092896,Sandstone
12.484974861,2.0234107971,0.4016580582,110.60334778,Sandstone
13.057939529,2.0031208992,0.4020518661,110.90157318,Sandstone
13.819225311,2.0036578178,0.3963181376,109.90583801,Sandstone
14.204496384,2.0090286732,0.375837177,110.01394653,Sandstone
14.356877327,2.0151534081,0.3462902606,109.96407318,Sandstone
14.527885437,1.9873732328,0.3361890614,111.9457016,Sandstone
14.808514595,1.9010685682,0.3582507372,119.49425507,Sandstone
16.871448517,2.0222625732,0.4563596249,111.36712646,Limestone
17.298410416,1.9196448326,0.408893317,137.0193634,Limestone
18.19669342,1.8659602404,0.4061796367,147.10662842,Limestone
19.001703262,1.8440126181,0.4476924539,155.17814636,Limestone
19.411331177,1.8300117254,0.5015352368,159.59416199,Limestone
19.205310822,1.8284734488,0.5373950005,157.47473145,Limestone
17.416938782,2.0639460087,0.4562728107,130.35366821,Limestone
17.560770035,2.0305604935,0.4585551918,132.34841919,Limestone
17.628038406,2.0265097618,0.482191205,134.89764404,Limestone
18.030992508,2.0389840603,0.5177031159,131.43307495,Limestone
17.98617363,2.0580279827,0.5180126429,126.00984955,Limestone
17.823055267,2.0669484138,0.4909904003,125.9553833,Limestone
17.426738739,2.0591785908,0.4670186043,132.4924469,Limestone
16.251731873,2.0483210087,0.45920524,131.46063232,Limestone
16.562618256,2.0511021614,0.4570521116,131.45767212,Limestone
17.001068115,2.0463705063,0.4670525193,134.7739563,Limestone
19.478849411,1.9670841694,0.4555892944,145.12631226,Limestone
19.233272552,1.9799494743,0.4685897827,146.11712646,Limestone
19.513040543,1.9541416168,0.5086455941,147.73294067,Limestone
19.553060532,1.8984231949,0.5408725739,150.46391296,Limestone
21.252861023,2.2655088902,0.4484442174,117.54067993,Limestone
21.576179504,2.183763504,0.448018223,118.21128845,Limestone
21.332523346,2.090682745,0.4401219785,125.29133606,Limestone
20.693048477,2.0448455811,0.4317621887,140.65158081,Limestone
20.339391708,2.3240704536,0.5309076309,133.23425293,Limestone
18.72256279,2.3624670506,0.4973412752,122.28838348,Limestone
18.12358284,2.2753381729,0.4548245072,118.56003571,Limestone
17.974491119,2.1725332737,0.4202385843,126.33956909,Limestone
17.825401306,2.1158576012,0.4205538929,138.30807495,Limestone
16.880661011,2.4860403538,0.4531648457,67.469490051,Limestone
18.133880615,2.3270804882,0.3930602074,47.586612701,Limestone
19.439702988,2.1698613167,0.3831991553,46.385826111,Limestone
20.269420624,2.0739378929,0.4322380722,62.003444672,Limestone
20.045248032,2.0446586609,0.4773989618,102.02312469,Limestone
19.916584015,2.1833636761,0.5164805651,81.576766968,Tuff
19.87014389,2.2106869221,0.4924141467,79.164535522,Tuff
20.064117432,2.2244665623,0.4667184353,70.585136414,Tuff
18.763500214,2.3184452057,0.498439312,75.028213501,Limestone
18.544683456,2.3995730877,0.4621708095,56.876934052,Limestone
18.571865082,2.3840117455,0.4062781334,56.006153107,Limestone
19.231723785,2.28048563,0.3745613098,59.339565277,Limestone
19.672365189,2.1900339127,0.3926654458,109.89074707,Limestone
19.615743637,2.1453485489,0.4351982474,132.64665222,Limestone
19.37471199,2.1382234097,0.4630594552,142.81626892,Limestone
17.289499283,2.3822243214,0.4140346944,94.897636414,Limestone
17.165189743,2.2456014156,0.4010089934,99.996879578,Limestone
17.040880203,2.1277360916,0.3878129423,107.27214813,Limestone
17.104791641,2.0610311031,0.4019493163,126.18372345,Limestone
18.345308304,1.9277995825,0.4665222466,141.20898438,Limestone
18.998552322,1.9541372061,0.4601757824,139.5403595,Limestone
19.708883286,1.966283679,0.4654962718,139.47900391,Limestone
20.020551682,1.9640202522,0.4841185808,142.71391296,Limestone
19.753686905,1.9662246704,0.4999271333,145.02854919,Limestone
19.212278366,2.0405631065,0.4544717073,142.16929626,Tuff
19.103618622,2.0563631058,0.4621635675,141.83529663,Tuff
19.699260712,2.0625460148,0.4638366103,139.94554138,Tuff
19.861322403,1.9834833145,0.5296297073,143.59054565,Tuff
20.246570587,1.9922164679,0.5316867232,145.96128845,Tuff
19.968444824,2.001042366,0.5033969879,146.7424469,Tuff
19.651021957,2.0163674355,0.4757694006,146.61122131,Tuff
19.509069443,2.0240585804,0.5021696091,147.22047424,Tuff
20.017290115,2.2508845329,0.4776935279,134.2782135,Limestone
19.107032776,2.2799930573,0.4814419448,127.58071136,Limestone
17.790565491,2.247089386,0.4904339015,127.32710266,Limestone
17.053119659,2.1709721088,0.4837744236,131.19717407,Limestone
20.118722916,2.1475939751,0.4405907989,146.06726074,Tuff
20.252422333,2.198754549,0.4690353274,146.97637939,Tuff
20.47546196,2.2274422646,0.4903408289,139.51837158,Tuff
20.322206497,2.2527530193,0.4996230304,141.87400818,Tuff
20.982818604,2.2831249237,0.4861516953,138.70735168,Tuff
20.092885971,2.3548283577,0.4384856522,126.36811066,Limestone
19.54149437,2.3546013832,0.4320791066,120.66781616,Limestone
19.399333954,2.2953925133,0.4440672696,118.71243286,Limestone
20.045227051,2.2157700062,0.4908640087,122.41239929,Limestone
20.75103569,2.1564898491,0.5480491519,133.02624512,Limestone
20.94109726,1.9214568138,0.3915916085,141.37269592,Limestone
22.575214386,1.8739775419,0.4412922263,150.99278259,Limestone
23.713579178,1.8419849873,0.4892554879,160.89764404,Limestone
21.223470688,1.5733225346,0.5019883513,129.19094849,Tuff
21.835391998,1.5820928812,0.4850755632,141.17585754,Tuff
21.122831345,1.6026608944,0.495747298,144.97637939,Tuff
19.290876389,1.6704949141,0.5272709131,142.71653748,Tuff
17.447912216,1.7928304672,0.5569426417,138.49278259,Tuff
16.617136002,1.9564284086,0.5640176535,137.10203552,Tuff
15.690746307,2.1207311153,0.5466684103,128.375,Tuff
14.46318531,2.2641012669,0.5146050453,124.75951385,Tuff
14.103210449,2.3435842991,0.4677429199,121.01968384,Tuff
14.059467316,2.3613879681,0.4437645674,119.01574707,Tuff
13.990781784,2.3479764462,0.4492349327,118.5670929,Tuff
13.867379189,2.332736969,0.4591515958,119.98113251,Tuff
13.576436996,2.3133637905,0.4656893611,119.75393677,Tuff
13.44788456,2.2896571159,0.4634072185,121.95866394,Tuff
13.402157784,2.2469286919,0.4557890594,120.77624512,Tuff
13.430632591,2.1810774803,0.44332847,127.95079041,Tuff
13.39720726,2.1227383614,0.4257539511,132.26345825,Tuff
13.375678062,2.0766167641,0.4126999974,131.03970337,Tuff
13.611495018,2.0556023121,0.4086118937,139.83760071,Tuff
14.023747444,2.0590884686,0.4239099026,128.77592468,Tuff
14.13769722,2.1054186821,0.4456172585,130.42192078,Tuff
13.810041428,2.1822252274,0.4605002701,130.74015808,Tuff
13.537280083,2.2506041527,0.4570084512,132.3067627,Tuff
13.496433258,2.2771627903,0.437437892,129.15058899,Tuff
13.470452309,2.2763319016,0.418237865,119.05561066,Tuff
13.446630478,2.2541871071,0.417357564,119.92831421,Tuff
13.491548538,2.2179563046,0.4386859834,120.35531616,Tuff
13.583272934,2.1871695518,0.4696415663,122.85530853,Tuff
13.668984413,2.1751978397,0.4830554724,128.18241882,Tuff
13.694905281,2.1823554039,0.4765484035,125.56365204,Tuff
13.574334145,2.1831612587,0.4597987533,126.31200409,Tuff
13.403277397,2.1286249161,0.4349434376,125.09022522,Tuff
13.295674324,2.0399780273,0.4179131091,118.24475098,Tuff
13.390428543,1.9674379826,0.4226519465,116.47244263,Tuff
13.740168571,1.9491834641,0.4401034713,123.78707886,Tuff
13.907466888,1.9741396904,0.4537940323,120.50623322,Tuff
13.565433502,2.0360267162,0.4515313208,130.83956909,Tuff
13.125232697,2.1188144684,0.437641561,128.64961243,Tuff
13.099276543,2.1813251972,0.4221624434,122.70718384,Tuff
13.166448593,2.1922688484,0.40464589,125.0989151,Tuff
13.235500336,2.1640450954,0.3973318338,119.17044067,Tuff
13.232645035,2.1484456062,0.405674994,114.92995453,Tuff
13.206694603,2.1634891033,0.4258835912,124.35334778,Tuff
13.283331871,2.2007083893,0.4459985793,128.64796448,Tuff
13.495550156,2.2194139957,0.4489484429,128.21226501,Tuff
13.643874168,2.2353701591,0.4427208304,126.38583374,Tuff
13.608335495,2.2443935871,0.4338523448,125.79592896,Tuff
13.524914742,2.2668733597,0.4309744537,125.41535187,Tuff
13.510210991,2.2744426727,0.441075027,125.20816803,Tuff
13.678900719,2.2739105225,0.4497729242,119.31020355,Tuff
13.746947289,2.2821578979,0.444719404,117.18044281,Tuff
13.671413422,2.2928516865,0.4289911091,114.8503952,Tuff
13.713995934,2.2918105125,0.4190705419,110.33103943,Tuff
13.773446083,2.2697701454,0.4223192036,115.22900391,Tuff
13.825028419,2.2475814819,0.4279302955,120.86170959,Tuff
13.785341263,2.2219574451,0.4261033535,125.21144867,Tuff
13.622724533,2.1883230209,0.4112195671,122.11203766,Tuff
13.525502205,2.1655766964,0.3901454806,124.70226288,Tuff
13.610877991,2.1808028221,0.3872434795,120.49212646,Tuff
13.690909386,2.2206943035,0.4079210758,122.54789734,Tuff
13.683824539,2.2371389866,0.4251685441,123.48277283,Tuff
13.689213753,2.2156367302,0.4128358066,123.72293091,Tuff
13.672687531,2.1912271976,0.3910332322,125.82923889,Tuff
13.676129341,2.1894791126,0.3809236586,121.08513641,Tuff
13.650180817,2.2143208981,0.3791613579,122.73080444,Tuff
13.545228958,2.232052803,0.3803253472,121.81414032,Tuff
13.436466217,2.2339553833,0.3892741799,116.50738525,Tuff
13.354894638,2.2201743126,0.4021015167,117.92470551,Tuff
13.341288567,2.1817193031,0.4042442441,117.85170746,Tuff
13.387602806,2.1487782001,0.3990377188,122.60137939,Tuff
13.516032219,2.1624293327,0.402695328,124.55052185,Tuff
13.661518097,2.2120833397,0.4098805785,125.57939911,Tuff
13.702375412,2.2264831066,0.411252141,127.2485199,Tuff
13.450818062,2.1970009804,0.4057580531,120.9693222,Tuff
13.184912682,2.1287631989,0.40058285,114.47933197,Tuff
13.217551231,2.1365849972,0.4041991532,112.55609894,Tuff
13.250154495,2.1821050644,0.410438031,105.53871155,Tuff
13.282447815,2.2685484886,0.4133194685,104.96620941,Tuff
13.317741394,2.3051400185,0.407009989,106.15058899,Tuff
13.535470963,2.3171927929,0.4037788808,107.0318222,Tuff
13.705928802,2.3210465908,0.4065503776,112.1732254,Limestone
13.691102982,2.3432621956,0.4236088991,117.08956146,Limestone
13.637322426,2.3585047722,0.4373444915,117.49967194,Tuff
13.599526405,2.3565323353,0.4329871535,115.13090515,Tuff
13.556754112,2.3322095871,0.4081455767,110.2878952,Tuff
13.517577171,2.3171510696,0.3896211386,113.79478455,Tuff
13.481588364,2.3147397041,0.3827583492,115.29625702,Tuff
13.471138954,2.3081114292,0.3901822567,115.86712646,Tuff
13.443380356,2.3093285561,0.4038134813,117.56954956,Tuff
13.396332741,2.2999703884,0.4162599444,112.96488953,Tuff
13.276349068,2.3026816845,0.4216559529,110.78297424,Tuff
13.160264015,2.3036711216,0.4114077687,109.00869751,Tuff
13.192657471,2.2952554226,0.4015590847,108.12696075,Tuff
13.285020828,2.2546839714,0.4048790336,108.28936768,Tuff
13.327690125,2.1760299206,0.4263387322,112.84497833,Tuff
13.342061996,2.1305983067,0.4562916756,123.81544495,Tuff
13.551418304,2.1302301884,0.4791554511,127.80019379,Tuff
13.649435997,2.1311211586,0.4790531695,124.3667984,Tuff
13.477194786,2.1003482342,0.4635765851,128.73425293,Tuff
13.599505424,2.0421061516,0.4696179628,131.91732788,Tuff
13.532666206,2.0675809383,0.5026319027,134.16404724,Tuff
13.241057396,2.1657505035,0.5138974786,126.35203552,Limestone
13.041708946,2.2839744091,0.4557337761,111.1732254,Limestone
12.868979454,2.2780997753,0.3719606102,92.837265015,Limestone
13.090322495,2.1715071201,0.3261393607,89.299865723,Limestone
13.463254929,2.1482334137,0.3550230861,92.89566803,Limestone
13.479597092,2.1554501057,0.4223682284,109.90305328,Limestone
12.31358242,2.554387331,0.4111585021,99.249504089,Limestone
12.323401451,2.5865983963,0.3443347514,85.465385437,Limestone
12.336807251,2.495932579,0.2748838067,74.367126465,Limestone
12.362916946,2.3281681538,0.2421187013,78.110237122,Limestone
12.421507835,2.2277340889,0.2678745687,94.146980286,Limestone
12.478699684,2.2070372105,0.3243509829,106.91928864,Tuff
12.484427452,2.2413861752,0.3774378002,115.64976501,Tuff
12.434023857,2.2731571198,0.4137355089,118.50213623,Tuff
12.371310234,2.3092734814,0.4318595231,113.86958313,Tuff
12.346852303,2.3662772179,0.4282734692,108.46276093,Tuff
12.333971024,2.4565565586,0.4027853608,100.00098419,Limestone
12.32954216,2.566473484,0.3525266647,87.633857727,Limestone
12.333272934,2.6460134983,0.2825126946,76.482444763,Limestone
12.335664749,2.6488473415,0.2160111219,68.797409058,Limestone
12.336000443,2.5674984455,0.1844701916,65.259841919,Limestone
12.336000443,2.4584813118,0.1871557981,68.130249023,Limestone
12.338415146,2.3826901913,0.2059003562,75.612533569,Limestone
12.352153778,2.3480682373,0.2416216731,84.603347778,Limestone
12.3695755,2.3402414322,0.2905240953,97.175689697,Limestone
12.375657082,2.3418679237,0.332783401,105.46636963,Tuff
12.379677773,2.3492655754,0.3567635417,104.97982025,Tuff
12.38257885,2.3476185799,0.3660378754,105.35121155,Tuff
12.390374184,2.3337643147,0.3685141206,108.07710266,Tuff
12.404320717,2.3154456615,0.3656914234,108.60334778,Tuff
12.40545845,2.3110527992,0.3666060269,109.82627869,Tuff
12.399557114,2.3074803352,0.3775682449,111.38139343,Tuff
12.391652107,2.2993872166,0.3948676884,111.27755737,Tuff
12.385172844,2.2864866257,0.4016577005,112.24081421,Tuff
12.77188015,2.2786154747,0.3861396313,120.35334778,Tuff
12.76680088,2.27237463,0.3811183572,119.66764832,Tuff
12.769738197,2.2738618851,0.3600637317,119.041008,Tuff
13.017028809,2.3450565338,0.3989912271,121.50640106,Limestone
12.979513168,2.395626545,0.3914584219,117.10121918,Limestone
12.945735931,2.3906078339,0.3935705423,113.99687958,Limestone
12.930129051,2.2800843716,0.397719115,119.7099762,Tuff
12.924257278,2.2903003693,0.4014514089,119.82972717,Tuff
12.915076256,2.2998776436,0.3930048048,121.35170746,Tuff
13.449415207,2.1633791924,0.4449254572,123.22441101,Limestone
13.368717194,2.2374424934,0.4374556541,123.68700409,Limestone
13.31403923,2.3058907986,0.4098905027,122.10105133,Limestone
13.314260483,2.3396675587,0.3781628609,112.20571136,Limestone
13.719190598,2.237950325,0.4635665417,122.79035187,Limestone
13.64474678,2.315829277,0.445170939,116.93634796,Limestone
13.62133503,2.3868482113,0.4016673267,108.9903183,Limestone
13.662171364,2.3687860966,0.374238193,109.35383606,Limestone
13.700904846,2.3064279556,0.3807174861,106.99507904,Limestone
14.232790947,2.1875166893,0.4298876226,89.217025757,SandstoneShale
14.443265915,2.1865718365,0.4286524951,90.011642456,SandstoneShale
14.427404404,2.1931114197,0.4232726693,87.54133606,SandstoneShale
14.328483582,2.2047212124,0.4298469424,84.736221313,SandstoneShale
14.038784027,2.209672451,0.4259452522,117.41994476,Limestone
14.11989212,2.1698217392,0.4051734209,118.78149414,Limestone
13.930425644,2.1332068443,0.4729391038,127.38549805,SandstoneShale
13.846702576,2.1303327084,0.4664299786,126.03379059,SandstoneShale
13.923859596,2.1002779007,0.4629534483,124.38877869,SandstoneShale
13.272138596,1.8894314766,0.4219942987,70.111053467,SandstoneShale
12.942345619,1.8305357695,0.4443267286,95.024116516,SandstoneShale
