WELL,DEPTH_MD,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,SP,BS,ROP,DRHO
15/9-15,1743.968,HORDALAND GP.,Utsira Fm.,12.804714203,1.2352433205,1.2352433205,1.0588908195,2.0569884777,54.045223236,0.4253589809,3.472921133,126.54724121,69.034370422,12.250000954,58.324604034,0.0431731567
15/9-15,1744.12,HORDALAND GP.,Utsira Fm.,12.963601112,1.1219791174,1.1219791174,1.0699805021,2.0437979698,57.483810425,0.4263082147,2.9398083687,130.98425293,68.592193604,12.250000954,60.384021759,0.0354554616
15/9-15,1776.496,HORDALAND GP.,Utsira Fm.,15.246946335,0.9701749086,0.9701749086,0.9193951488,2.0662736893,66.835266113,0.5629374385,3.4206883907,137.20013428,67.998664856,12.250000954,58.579833984,0.1102346927
15/9-15,1776.648,HORDALAND GP.,Utsira Fm.,15.755464554,1.028883338,1.028883338,0.8949554563,2.0803797245,69.801200867,0.5518971086,3.5729355812,125.00738525,68.598693848,12.250000954,58.577220917,0.0971613079
15/9-15,1776.8,HORDALAND GP.,Utsira Fm.,16.360544205,1.0131936073,1.0131936073,0.8877393007,2.0625872612,75.329322815,0.5148205757,3.2526204586,125.15010071,68.418907166,12.250000954,58.437095642,0.100738816
15/9-15,1785.616,HORDALAND GP.,Utsira Fm.,13.308227539,1.0421298742,1.0421298742,0.9472410083,2.061599493,57.209106445,0.4906225502,3.2783792019,135.99671936,69.290863037,12.250000954,59.717647552,0.0927896202
15/9-15,1785.768,HORDALAND GP.,Utsira Fm.,12.768707275,1.1682536602,1.1682536602,0.9742965698,2.0497279167,59.848995209,0.4813704491,3.9343578815,124.79937744,69.008796692,12.250000954,59.516906738,0.0517239645
15/9-15,1785.92,HORDALAND GP.,Utsira Fm.,12.402676582,1.0977030993,1.0977030993,1.009973526,2.0213580132,65.239845276,0.4701096117,4.0098118782,131.18060303,69.215484619,12.250000954,55.770923615,0.021630358
15/9-15,1786.072,HORDALAND GP.,Utsira Fm.,12.387129784,0.9544994831,0.9544994831,1.0451873541,2.0035603046,69.631439209,0.4657447934,3.4937949181,150.32676697,69.386787415,12.250000954,50.108650208,0.0241716038
15/9-15,1825.896,HORDALAND GP.,Utsira Fm.,15.73276329,0.845805347,0.845805347,0.8277906179,1.8171155453,60.300983429,0.5362210274,4.2143206596,148.03149414,70.35912323,12.250000954,48.985237122,0.0941508114
15/9-15,1826.048,HORDALAND GP.,Utsira Fm.,16.150220871,0.7572401166,0.7572401166,0.8490572572,1.7633459568,62.414642334,0.5347251296,3.5026826859,154.5925293,70.700088501,12.250000954,48.207244873,0.0825882554
15/9-15,1838.664,HORDALAND GP.,Utsira Fm.,16.211120605,0.7678471804,0.7678471804,0.8005513549,1.7749911547,60.604324341,0.5356784463,2.8601548672,141.64633179,71.443649292,12.250000954,25.691793442,0.0455859974
15/9-15,1838.816,HORDALAND GP.,Utsira Fm.,15.763115883,0.8354207277,0.8354207277,0.7726929188,1.8872127533,65.457595825,0.5559720993,3.0897707939,136.00492859,70.801635742,12.250000954,28.603796005,0.038778469
15/9-15,1838.968,HORDALAND GP.,Utsira Fm.,15.242533684,0.8706234694,0.8706234694,0.7563874722,1.9079275131,69.673347473,0.563151598,2.9484226704,127.97605133,70.122253418,12.250000954,39.335536957,0.0382766873
15/9-15,1842.464,HORDALAND GP.,Utsira Fm.,16.499656677,1.0671538115,1.0671538115,0.8887323737,1.905539155,60.162216187,0.5305776,3.4292550087,113.94143677,70.880630493,12.250000954,43.726734161,0.0891009048
15/9-15,1842.616,HORDALAND GP.,Utsira Fm.,16.099479675,1.1580352783,1.1580352783,0.8843263388,1.956238389,58.671024323,0.5182700753,3.9497549534,109.52346039,70.830780029,12.250000954,43.716976166,0.0759767815
15/9-15,1842.768,HORDALAND GP.,Utsira Fm.,15.940975189,1.0478737354,1.0478737354,0.8970802426,1.944254756,63.0741539,0.4965153337,4.2161335945,110.375,70.407165527,12.250000954,44.284557343,0.0830268934
15/9-15,1884.112,HORDALAND GP.,Utsira Fm.,14.140339851,1.0513042212,1.0513042212,0.9533385038,2.093804121,64.868988037,0.5102977753,4.2062506676,79.614006042,71.147666931,12.250000954,12.033927917,0.1074783057
15/9-15,1884.264,HORDALAND GP.,Utsira Fm.,14.195595741,0.9847652912,0.9847652912,0.9316363931,2.0809979439,67.96585083,0.4993338287,4.1132259369,85.528541565,72.33430481,12.250000954,15.139782906,0.1106333882
15/9-15,1884.416,HORDALAND GP.,Utsira Fm.,14.429496765,0.9061101079,0.9061101079,0.9147238731,2.0180191994,66.64981842,0.5076105595,3.8759126663,121.9114151,72.763435364,12.250000954,26.295207977,0.1157774925
15/9-15,1886.696,HORDALAND GP.,Utsira Fm.,14.073428154,0.8683562875,0.8683562875,0.8436161876,1.7790126801,72.304504395,0.5202174187,3.1054661274,155.96948242,70.848365784,12.250000954,36.90644455,0.0371468738
15/9-15,1886.848,HORDALAND GP.,Utsira Fm.,14.069383621,0.8457525373,0.8457525373,0.8477327228,1.8127131462,71.551589966,0.5299065113,3.218845129,154.80413818,71.440696716,12.250000954,36.903686523,0.052079428
15/9-15,1891.56,HORDALAND GP.,Utsira Fm.,13.122665405,1.2939773798,1.2939773798,0.9926106334,2.3479995728,58.305942535,0.58869344,4.2632427216,135.47538757,73.156532288,12.250000954,32.214241028,0.0533837229
15/9-15,1891.712,HORDALAND GP.,Utsira Fm.,13.01867485,1.1507685184,1.1507685184,0.9977656007,2.2439205647,66.429046631,0.5341202021,4.2343864441,132.09350586,72.070388794,12.250000954,32.210590363,0.0405568182
15/9-15,1891.864,HORDALAND GP.,Utsira Fm.,13.042341232,1.0091034174,1.0091034174,1.0078853369,2.1256844997,72.671035767,0.4696338475,3.8077435493,132.02461243,72.001968384,12.250000954,32.20652771,0.0332672708
15/9-15,1995.072,HORDALAND GP.,Utsira Fm.,19.375936508,0.544053793,0.544053793,0.5327066779,1.8806782961,41.071063995,0.5859861374,3.3663475513,147.26705933,74.637947083,12.250000954,54.773200989,0.1194409728
15/9-15,1995.984,HORDALAND GP.,Utsira Fm.,18.557394028,0.5755318403,0.5755318403,0.5227922201,1.8498450518,45.71995163,0.5592849255,3.3126881123,144.46095276,74.439437866,12.250000954,50.458702087,0.1201238781
15/9-15,1996.136,HORDALAND GP.,Utsira Fm.,18.710704803,0.5690486431,0.5690486431,0.5274066925,1.8291772604,46.663398743,0.5263214707,3.3572552204,146.72637939,74.872428894,12.250000954,50.445323944,0.1127683669
15/9-15,1996.288,HORDALAND GP.,Utsira Fm.,18.412460327,0.5598738194,0.5598738194,0.5185114741,1.8481708765,44.913963318,0.5030452013,3.3667459488,148.00590515,75.538276672,12.250000954,50.180732727,0.1103351116
15/9-15,1996.44,HORDALAND GP.,Utsira Fm.,18.149091721,0.5493860841,0.5493860841,0.5084345341,1.9017564058,43.627532959,0.5073416233,3.345042944,149.48457336,75.695297241,12.250000954,50.024101257,0.1059793904
15/9-15,1996.592,HORDALAND GP.,Utsira Fm.,17.864048004,0.5457499027,0.5457499027,0.498581022,1.9311195612,46.084423065,0.5098028779,3.3284702301,150.8021698,75.071296692,12.250000954,50.017810822,0.1060279831
15/9-15,1996.744,HORDALAND GP.,Utsira Fm.,17.725921631,0.5305349231,0.5305349231,0.4909895658,1.9272277355,48.377826691,0.4943018556,3.3135607243,150.45045471,74.546051025,12.250000954,51.053165436,0.1131822169
15/9-15,1996.896,HORDALAND GP.,Utsira Fm.,18.325750351,0.5144221187,0.5144221187,0.4890694022,1.9105046988,46.429718018,0.4825890064,3.3166019917,151.72079468,75.141090393,12.250000954,51.908157349,0.1211420819
15/9-15,1997.352,HORDALAND GP.,Utsira Fm.,18.273685455,0.5121843219,0.5121843219,0.4943287373,1.901190877,43.485321045,0.5659788251,3.2517879009,164.57905579,74.369239807,12.250000954,52.064479828,0.1204065904
15/9-15,1997.504,HORDALAND GP.,Utsira Fm.,18.54151535,0.5301457047,0.5301457047,0.4957934022,1.8813199997,41.162036896,0.5613744855,3.3049921989,161.40452576,73.66267395,12.250000954,52.058139801,0.1185278893
15/9-15,1997.656,HORDALAND GP.,Utsira Fm.,19.456485748,0.543087244,0.543087244,0.4944773018,1.8809584379,40.054412842,0.5359279513,3.3393015862,157.52362061,71.989120483,12.250000954,52.051807404,0.1206107885
15/9-15,1998.264,HORDALAND GP.,Utsira Fm.,19.559129715,0.5292286873,0.5292286873,0.4800144434,1.8068995476,45.695663452,0.5081807971,3.1518516541,156.62844849,74.41444397,12.250000954,46.439079285,0.1121854633
15/9-15,1998.416,HORDALAND GP.,Utsira Fm.,19.027603149,0.4993237853,0.4993237853,0.4750538766,1.8050615788,44.00428009,0.5129573941,3.1707408428,156.44143677,73.544952393,12.250000954,46.383693695,0.1074201167
15/9-15,1998.568,HORDALAND GP.,Utsira Fm.,18.658390045,0.4952603579,0.4952603579,0.4743285477,1.840067029,43.896671295,0.5239567757,3.1728117466,155.7721405,73.421836853,12.250000954,46.610538483,0.1076924875
15/9-15,1998.72,HORDALAND GP.,Utsira Fm.,18.753583908,0.5053314567,0.5053314567,0.4762786329,1.8690663576,45.875957489,0.5417166352,3.1609914303,154.83711243,73.477958679,12.250000954,46.604164124,0.1114437357
15/9-15,1998.872,HORDALAND GP.,Utsira Fm.,18.574018478,0.5115022659,0.5115022659,0.481369406,1.8974962234,47.036647797,0.5439795852,3.2045795918,153.14466858,73.221191406,12.250000954,44.727462769,0.116637744
15/9-15,1999.632,HORDALAND GP.,Utsira Fm.,18.007627487,0.5664731264,0.5664731264,0.5210675597,1.920196414,45.452510834,0.5591540337,3.2803564072,150.23326111,74.774520874,12.250000954,40.331878662,0.1161823124
15/9-15,1999.784,HORDALAND GP.,Utsira Fm.,17.781925201,0.5548189282,0.5548189282,0.5029167533,1.9403557777,43.652606964,0.5617685318,3.1654765606,152.74407959,74.008590698,12.250000954,40.596687317,0.1014299318
15/9-15,1999.936,HORDALAND GP.,Utsira Fm.,17.671390533,0.5392845273,0.5392845273,0.4777033031,1.9439027309,45.789615631,0.5527278185,3.1178040504,144.82807922,72.845161438,12.250000954,41.176246643,0.096654579
15/9-15,2000.088,HORDALAND GP.,Utsira Fm.,18.038301468,0.5269508362,0.5269508362,0.4602948725,1.9547914267,46.705238342,0.5533179045,3.1403603554,141.04199219,73.262748718,12.250000954,41.261135101,0.1041069925
15/9-15,2000.24,HORDALAND GP.,Utsira Fm.,18.604772568,0.5196694732,0.5196694732,0.4567764699,1.9551862478,45.944347382,0.5482214093,3.187186718,145.07086182,74.142730713,12.250000954,41.346042633,0.1197524965
15/9-15,2004.344,HORDALAND GP.,Utsira Fm.,14.356503487,0.7514030933,0.7514030933,0.6023764014,1.9109297991,49.765449524,0.6023839712,2.0263977051,129.77362061,74.243217468,12.250000954,49.684394836,0.09068086
15/9-15,2004.496,HORDALAND GP.,Utsira Fm.,15.192490578,0.8508797288,0.8508797288,0.5916674137,1.8786500692,46.319606781,0.5518380404,1.9759141207,118.93766022,74.42691803,12.250000954,49.489864349,0.071498245
15/9-15,2004.648,HORDALAND GP.,Utsira Fm.,15.668642998,0.7736457586,0.7736457586,0.592232585,1.8487528563,45.828590393,0.4713378847,2.059114933,112.92388153,74.828674316,12.250000954,49.798873901,0.0577243082
15/9-15,2004.8,HORDALAND GP.,Utsira Fm.,15.76627636,0.6354039907,0.6354039907,0.5960248113,1.7936574221,46.877033234,0.4111543894,2.2992315292,116.1496048,74.23600769,12.250000954,49.796478271,0.0493071526
15/9-15,2004.952,HORDALAND GP.,Utsira Fm.,15.924408913,0.5585944057,0.5585944057,0.5929049253,1.7756557465,48.384548187,0.4154088497,2.6992714405,127.07611847,74.064537048,12.250000954,49.793972015,0.0422270671
15/9-15,2005.104,HORDALAND GP.,Utsira Fm.,16.595762253,0.5313369036,0.5313369036,0.5687093139,1.7960275412,48.284511566,0.4788477123,3.186478138,140.39239502,73.907791138,12.250000954,48.868297577,0.0419768654
15/9-15,2007.232,HORDALAND GP.,Utsira Fm.,13.912201881,1.0522348881,1.0522348881,0.9113744497,2.1201617718,49.132053375,0.3887932003,3.9797534943,77.401901245,73.534767151,12.250000954,37.480537415,0.0583383106
15/9-15,2007.384,HORDALAND GP.,Utsira Fm.,13.866321564,0.943700254,0.943700254,0.9231251478,2.0139086246,49.872966766,0.3572534025,5.0052108765,78.359909058,73.584083557,12.250000954,38.115756989,0.059211418
15/9-15,2007.536,HORDALAND GP.,Utsira Fm.,13.9319067,0.8454407454,0.8454407454,0.8699782491,1.892080307,46.705547333,0.3635078073,5.3627376556,90.598419189,73.734382629,12.250000954,38.113140106,0.0608805679
15/9-15,2007.688,HORDALAND GP.,Utsira Fm.,14.457942963,0.7715442777,0.7715442777,0.7799623013,1.7924275398,41.897785187,0.3899576366,4.6398901939,126.63352966,74.103523254,12.250000954,38.110641479,0.0649581477
15/9-15,2007.84,HORDALAND GP.,Utsira Fm.,15.149594307,0.6912328601,0.6912328601,0.6830714345,1.7499434948,40.707191467,0.4327167869,3.7845261097,147.34088135,74.11631012,12.250000954,38.108142853,0.0690890998
15/9-15,2007.992,HORDALAND GP.,Utsira Fm.,16.267532349,0.5893656015,0.5893656015,0.6116852164,1.7841756344,44.57050705,0.4922187924,3.455290556,157.02067566,73.982879639,12.250000954,38.105636597,0.0716636702
15/9-15,2010.576,HORDALAND GP.,Utsira Fm.,15.509840965,0.7236218452,0.7236218452,0.6586661935,2.4582993984,47.818202972,0.511004746,4.3458838463,133.30511475,73.577880859,12.250000954,55.103492737,0.0156290475
15/9-15,2010.728,HORDALAND GP.,Utsira Fm.,14.911655426,0.6296800971,0.6296800971,0.6908790469,2.322259903,48.563278198,0.4952487946,4.2708063126,141.6368103,74.134414673,12.250000954,55.10125351,0.0198131297
15/9-15,2010.88,HORDALAND GP.,Utsira Fm.,14.550918579,0.5993733406,0.5993733406,0.7028082609,2.1975295544,50.760326385,0.5208797455,3.6313135624,146.83760071,74.395820618,12.250000954,55.098655701,0.0334373452
15/9-15,2011.032,HORDALAND GP.,Utsira Fm.,13.627978325,0.6839567423,0.6839567423,0.6767143607,2.1420342922,51.98072052,0.5645419955,3.0354278088,150.30610657,74.697044373,12.250000954,54.62468338,0.0495692231
15/9-15,2028.968,HORDALAND GP.,Frigg Fm.,12.674855232,0.5906969905,0.5906969905,0.6641787291,2.0762262344,35.719741821,0.4082630575,2.6874070168,110.78444672,77.768859863,12.250000954,56.499118805,0.0574019849
15/9-15,2029.12,HORDALAND GP.,Frigg Fm.,12.705037117,0.6324269176,0.6324269176,0.6969051361,2.112610817,35.102401733,0.4096640646,2.9206030369,103.04756927,78.189559937,12.250000954,27.883638382,0.0786243007
15/9-15,2029.272,HORDALAND GP.,Frigg Fm.,12.698579788,0.7103822231,0.7103822231,0.7138799429,2.2018668652,35.398834229,0.4185203314,3.412938118,77.336776733,78.776298523,12.250000954,16.138750076,0.0908396542
15/9-15,2029.424,HORDALAND GP.,Frigg Fm.,12.671276093,0.7875429392,0.7875429392,0.7133281827,2.319653511,37.999443054,0.4366170168,4.2214598656,76.88533783,77.989082336,12.250000954,16.136217117,0.1005077213
15/9-15,2029.576,HORDALAND GP.,Frigg Fm.,12.660685539,0.7783216834,0.7783216834,0.7057462335,2.362878561,41.865848541,0.447181046,4.6084046364,88.598258972,76.927787781,12.250000954,16.133636475,0.1099996343
15/9-15,2029.728,HORDALAND GP.,Frigg Fm.,12.742530823,0.6796622872,0.6796622872,0.6993593574,2.2819492817,46.123233795,0.4379198551,4.326798439,99.24130249,76.606910706,12.250000954,16.749326706,0.1096661687
15/9-15,2029.88,HORDALAND GP.,Frigg Fm.,13.069008827,0.5794254541,0.5794254541,0.6925455928,2.142588377,49.667568207,0.423868984,3.7630362511,117.97834015,76.664985657,12.250000954,49.241783142,0.0924804285
15/9-15,2034.136,HORDALAND GP.,Frigg Fm.,13.343252182,0.6048666239,0.6048666239,0.6105861068,2.1438500881,30.065710068,0.3729608059,2.3738160133,105.72113037,79.391494751,12.250000954,62.118404388,0.047928229
15/9-15,2034.288,HORDALAND GP.,Frigg Fm.,13.400100708,0.6001327038,0.6001327038,0.6127463579,2.1383421421,31.368997574,0.3554439843,2.3985745907,104.84022522,80.35684967,12.250000954,61.539459229,0.0454039425
15/9-15,2034.44,HORDALAND GP.,Frigg Fm.,13.522634506,0.5949405432,0.5949405432,0.6134747863,2.1284797192,33.213443756,0.3487588763,2.4213323593,108.19635773,81.373718262,12.250000954,61.35710907,0.0398140587
15/9-15,2034.592,HORDALAND GP.,Frigg Fm.,13.714989662,0.5914434195,0.5914434195,0.6135255694,2.1172401905,34.709369659,0.3584297001,2.323322773,108.57562256,81.235694885,12.250000954,61.354587555,0.0301001854
15/9-15,2034.744,HORDALAND GP.,Frigg Fm.,13.780697823,0.5917421579,0.5917421579,0.6138710976,2.1119811535,34.529865265,0.3719602823,2.1220479012,109.17601776,81.608192444,12.250000954,61.352085114,0.0175064113
15/9-15,2034.896,HORDALAND GP.,Frigg Fm.,13.546005249,0.5945513248,0.5945513248,0.6148163676,2.1102538109,32.811431885,0.3691368401,2.0231251717,108.57234192,81.19278717,12.250000954,61.349239349,0.0104473904
15/9-15,2035.048,HORDALAND GP.,Frigg Fm.,13.3013134,0.5971235037,0.5971235037,0.6150997877,2.1137149334,31.356924057,0.3511069715,2.0255792141,109.1792984,80.116600037,12.250000954,57.152008057,0.0111169647
15/9-15,2035.2,HORDALAND GP.,Frigg Fm.,13.241737366,0.5997948647,0.5997948647,0.6174720526,2.1217637062,31.511770248,0.34011361,2.0916821957,108.5670929,79.50881958,12.250000954,49.98670578,0.0161166657
15/9-15,2035.352,HORDALAND GP.,Frigg Fm.,13.201544762,0.6025458574,0.6025458574,0.6210731268,2.1237442493,31.717073441,0.3405918479,2.0899479389,108.99901581,79.669387817,12.250000954,46.594749451,0.02067044
15/9-15,2035.504,HORDALAND GP.,Frigg Fm.,13.195794106,0.6026753187,0.6026753187,0.6216542721,2.1200652122,30.069793701,0.3370956481,2.0834970474,108.87434387,80.145248413,12.250000954,46.183898926,0.0170520842
15/9-15,2035.656,HORDALAND GP.,Frigg Fm.,13.22278595,0.6015279889,0.6015279889,0.6228218675,2.1151740551,27.2368927,0.3292133808,2.1019449234,108.7485199,80.272880554,12.250000954,45.958366394,0.009164717
15/9-15,2035.808,HORDALAND GP.,Frigg Fm.,13.230140686,0.6024662852,0.6024662852,0.6259800792,2.1117944717,25.704133987,0.3309978247,2.118999958,108.1875,80.072143555,12.250000954,45.984771729,0.0059323204
15/9-15,2035.96,HORDALAND GP.,Frigg Fm.,13.199258804,0.6059146523,0.6059146523,0.6283693314,2.1109392643,27.576038361,0.3439711928,2.1202967167,107.19012451,79.705436707,12.250000954,52.247310638,0.0058406061
15/9-15,2039.0,HORDALAND GP.,Frigg Fm.,13.308356285,0.6431049109,0.6431049109,0.6695357561,2.1293153763,30.259887695,0.332410574,2.2562487125,101.58661652,79.725158691,12.250000954,61.281375885,0.0334643461
15/9-15,2039.152,HORDALAND GP.,Frigg Fm.,13.316765785,0.6406745315,0.6406745315,0.6693646908,2.1253693104,32.08624649,0.3464102447,2.4050173759,101.76861572,79.741455078,12.250000954,61.278873444,0.0331385806
15/9-15,2039.304,HORDALAND GP.,Frigg Fm.,13.2804842,0.6386802793,0.6386802793,0.6684840918,2.1149778366,33.850482941,0.3468701839,2.4572110176,101.98679352,79.387496948,12.250000954,61.276260376,0.0306280367
15/9-15,2039.456,HORDALAND GP.,Frigg Fm.,13.15948391,0.6365881562,0.6365881562,0.6656614542,2.1135470867,34.189365387,0.3358173668,2.4079961777,102.52706909,79.09589386,12.250000954,61.273761749,0.0267567579
15/9-15,2039.608,HORDALAND GP.,Frigg Fm.,13.094842911,0.6340364218,0.6340364218,0.6633454561,2.1300098896,32.892562866,0.3272262514,2.2939624786,102.38730621,79.62121582,12.250000954,61.271266937,0.0292103421
15/9-15,2049.184,HORDALAND GP.,Frigg Fm.,12.857330322,0.6091396809,0.6091396809,0.6077638865,2.131944418,34.051422119,0.4083275497,2.6558973789,105.93744659,78.833496094,12.250000954,54.46182251,0.0771038011
15/9-15,2049.336,HORDALAND GP.,Frigg Fm.,12.82905674,0.6152557731,0.6152557731,0.6081448197,2.1257483959,33.337944031,0.4173731804,2.6778166294,105.76049805,78.705787659,12.250000954,54.180599213,0.0626719445
15/9-15,2049.488,HORDALAND GP.,Frigg Fm.,12.880494118,0.6115285754,0.6115285754,0.6060000062,2.1273233891,33.421962738,0.4341359138,2.6326291561,105.44882202,78.832450867,12.250000954,54.041168213,0.0558277257
15/9-15,2049.64,HORDALAND GP.,Frigg Fm.,12.958675385,0.6002691388,0.6002691388,0.6059795618,2.1215722561,33.020656586,0.4329647124,2.5541436672,105.23228455,79.301048279,12.250000954,59.891490936,0.0573351122
15/9-15,2054.048,HORDALAND GP.,Frigg Fm.,12.510134697,0.5658954382,0.5658954382,0.5924056768,2.0965080261,32.417285919,0.4188602567,2.6017401218,106.43405151,81.695426941,12.250000954,61.53591156,0.0199457407
15/9-15,2054.2,HORDALAND GP.,Frigg Fm.,12.609289169,0.5622732043,0.5622732043,0.5938239694,2.100256443,32.928741455,0.4175922871,2.5786745548,105.82054138,81.774612427,12.250000954,54.389461517,0.0108354446
15/9-15,2054.352,HORDALAND GP.,Frigg Fm.,12.844229698,0.5607128143,0.5607128143,0.5953828692,2.104146719,34.92004776,0.3947777152,2.553930521,106.36974335,81.765769958,12.250000954,52.713348389,0.0087596867
15/9-15,2054.504,HORDALAND GP.,Frigg Fm.,12.957240105,0.5572944283,0.5572944283,0.5972332358,2.1015231609,33.344551086,0.3689980805,2.462433815,106.36908722,80.906326294,12.250000954,52.839641571,0.0049719675
